,Gyro 0,Gyro 1,Gyro 2,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
671,-53.0,-42.0,138.0,-8753.0,3788.0,5678.0,-12052.0,-14.0,-4.0,-8.0,17.0,7.0,1.0,-4.0,-14.0,3.9012088775634766
672,-53.0,-42.0,138.0,-8753.0,3788.0,5678.0,-12052.0,4.0,-8.0,-15.0,9.0,0.0,2.0,2.0,2.0,3.913849115371704
673,7.0,-6.0,168.0,-8726.0,3807.0,5674.0,-12067.0,4.0,-8.0,-15.0,9.0,0.0,2.0,2.0,2.0,3.9226529598236084
674,7.0,-6.0,168.0,-8726.0,3807.0,5674.0,-12067.0,-1.0,2.0,19.0,5.0,5.0,-3.0,-2.0,0.0,3.925783157348633
675,7.0,-6.0,168.0,-8726.0,3807.0,5674.0,-12067.0,-7.0,20.0,62.0,-3.0,-3.0,-6.0,-2.0,-2.0,3.938006639480591
676,88.0,37.0,180.0,-8705.0,3821.0,5652.0,-12088.0,-7.0,20.0,62.0,-3.0,-3.0,-6.0,-2.0,-2.0,3.941281318664551
677,88.0,37.0,180.0,-8705.0,3821.0,5652.0,-12088.0,1.0,2.0,6.0,1.0,0.0,2.0,1.0,5.0,3.94525408744812
678,88.0,37.0,180.0,-8705.0,3821.0,5652.0,-12088.0,4.0,-3.0,-15.0,16.0,9.0,10.0,0.0,4.0,3.95159912109375
679,-76.0,7.0,136.0,-8682.0,3843.0,5653.0,-12097.0,4.0,-3.0,-15.0,16.0,9.0,10.0,0.0,4.0,3.959517002105713
680,-76.0,7.0,136.0,-8682.0,3843.0,5653.0,-12097.0,-2.0,-2.0,7.0,7.0,2.0,0.0,-3.0,0.0,3.961414337158203
681,-76.0,7.0,136.0,-8682.0,3843.0,5653.0,-12097.0,-20.0,-11.0,-32.0,23.0,-1.0,-4.0,-1.0,0.0,3.974646806716919
682,-257.0,-27.0,111.0,-8654.0,3872.0,5682.0,-12094.0,-20.0,-11.0,-32.0,23.0,-1.0,-4.0,-1.0,0.0,3.9829399585723877
683,-257.0,-27.0,111.0,-8654.0,3872.0,5682.0,-12094.0,-24.0,-17.0,-20.0,-11.0,-1.0,-3.0,-2.0,-1.0,3.9857425689697266
684,-257.0,-27.0,111.0,-8654.0,3872.0,5682.0,-12094.0,4.0,-12.0,-34.0,-3.0,6.0,1.0,2.0,2.0,4.006610631942749
685,-248.0,23.0,93.0,-8632.0,3906.0,5710.0,-12086.0,4.0,-12.0,-34.0,-3.0,6.0,1.0,2.0,2.0,4.009685516357422
686,-248.0,23.0,93.0,-8632.0,3906.0,5710.0,-12086.0,4.0,6.0,7.0,5.0,-11.0,-7.0,-3.0,2.0,4.012882947921753
687,-248.0,23.0,93.0,-8632.0,3906.0,5710.0,-12086.0,3.0,-6.0,-27.0,-13.0,13.0,13.0,4.0,-1.0,4.015924692153931
688,-207.0,39.0,106.0,-8613.0,3935.0,5724.0,-12083.0,3.0,-6.0,-27.0,-13.0,13.0,13.0,4.0,-1.0,4.019401550292969
689,-207.0,39.0,106.0,-8613.0,3935.0,5724.0,-12083.0,5.0,21.0,83.0,-6.0,-9.0,-4.0,-1.0,-2.0,4.021201848983765
690,-207.0,39.0,106.0,-8613.0,3935.0,5724.0,-12083.0,7.0,4.0,-6.0,-1.0,-7.0,-3.0,0.0,0.0,4.034500598907471
691,-263.0,3.0,54.0,-8597.0,3959.0,5752.0,-12074.0,7.0,4.0,-6.0,-1.0,-7.0,-3.0,0.0,0.0,4.042873859405518
692,-263.0,3.0,54.0,-8597.0,3959.0,5752.0,-12074.0,1.0,-12.0,-18.0,25.0,5.0,1.0,-1.0,3.0,4.045774936676025
693,-263.0,3.0,54.0,-8597.0,3959.0,5752.0,-12074.0,0.0,4.0,6.0,-2.0,-4.0,-5.0,-3.0,1.0,4.057754278182983
694,-405.0,19.0,41.0,-8576.0,4000.0,5800.0,-12052.0,0.0,4.0,6.0,-2.0,-4.0,-5.0,-3.0,1.0,4.061086177825928
695,-405.0,19.0,41.0,-8576.0,4000.0,5800.0,-12052.0,1.0,-7.0,-29.0,-22.0,-3.0,-2.0,-2.0,-2.0,4.064548969268799
696,-405.0,19.0,41.0,-8576.0,4000.0,5800.0,-12052.0,3.0,-7.0,-9.0,7.0,-3.0,0.0,1.0,-1.0,4.072415828704834
697,-334.0,18.0,68.0,-8553.0,4039.0,5840.0,-12036.0,3.0,-7.0,-9.0,7.0,-3.0,0.0,1.0,-1.0,4.079369306564331
698,-334.0,18.0,68.0,-8553.0,4039.0,5840.0,-12036.0,-2.0,-4.0,-22.0,9.0,6.0,2.0,-1.0,-2.0,4.081189155578613
699,-334.0,18.0,68.0,-8553.0,4039.0,5840.0,-12036.0,1.0,3.0,-19.0,-21.0,-12.0,-9.0,-5.0,-1.0,4.094658613204956
700,-245.0,3.0,87.0,-8533.0,4063.0,5866.0,-12030.0,1.0,3.0,-19.0,-21.0,-12.0,-9.0,-5.0,-1.0,4.10291051864624
701,-245.0,3.0,87.0,-8533.0,4063.0,5866.0,-12030.0,0.0,-7.0,-23.0,-29.0,-6.0,5.0,2.0,3.0,4.105632066726685
702,-245.0,3.0,87.0,-8533.0,4063.0,5866.0,-12030.0,-4.0,-5.0,-7.0,-8.0,-5.0,-8.0,-3.0,1.0,4.117799997329712
703,-280.0,-27.0,75.0,-8511.0,4087.0,5899.0,-12021.0,-4.0,-5.0,-7.0,-8.0,-5.0,-8.0,-3.0,1.0,4.121085166931152
704,-280.0,-27.0,75.0,-8511.0,4087.0,5899.0,-12021.0,6.0,0.0,-19.0,-9.0,-1.0,2.0,1.0,-2.0,4.124743223190308
705,-280.0,-27.0,75.0,-8511.0,4087.0,5899.0,-12021.0,-4.0,-1.0,36.0,7.0,-7.0,-2.0,0.0,-2.0,4.132605075836182
706,-224.0,-42.0,77.0,-8489.0,4105.0,5932.0,-12014.0,-4.0,-1.0,36.0,7.0,-7.0,-2.0,0.0,-2.0,4.139748573303223
707,-224.0,-42.0,77.0,-8489.0,4105.0,5932.0,-12014.0,-26.0,-11.0,6.0,8.0,5.0,3.0,0.0,-5.0,4.1478917598724365
708,-224.0,-42.0,77.0,-8489.0,4105.0,5932.0,-12014.0,4.0,3.0,15.0,16.0,3.0,2.0,-1.0,-1.0,4.15471887588501
709,17.0,-47.0,75.0,-8478.0,4100.0,5932.0,-12024.0,4.0,3.0,15.0,16.0,3.0,2.0,-1.0,-1.0,4.161914348602295
710,17.0,-47.0,75.0,-8478.0,4100.0,5932.0,-12024.0,5.0,5.0,20.0,-13.0,-4.0,-7.0,-4.0,-1.0,4.163695812225342
711,27.0,-58.0,52.0,-8469.0,4093.0,5931.0,-12033.0,5.0,5.0,20.0,-13.0,-4.0,-7.0,-4.0,-1.0,4.176506519317627
712,27.0,-58.0,52.0,-8469.0,4093.0,5931.0,-12033.0,-6.0,-7.0,-12.0,-8.0,8.0,4.0,0.0,-3.0,4.18531346321106
713,27.0,-58.0,52.0,-8469.0,4093.0,5931.0,-12033.0,1.0,2.0,-5.0,-2.0,-3.0,-2.0,-4.0,-6.0,4.188184499740601
714,1.0,-81.0,27.0,-8459.0,4085.0,5935.0,-12040.0,1.0,2.0,-5.0,-2.0,-3.0,-2.0,-4.0,-6.0,4.191374778747559
715,1.0,-81.0,27.0,-8459.0,4085.0,5935.0,-12040.0,0.0,-4.0,1.0,-27.0,-6.0,-5.0,-1.0,0.0,4.199643611907959
716,1.0,-81.0,27.0,-8459.0,4085.0,5935.0,-12040.0,4.0,1.0,-20.0,8.0,7.0,5.0,1.0,3.0,4.201363563537598
717,2.0,-90.0,-5.0,-8453.0,4075.0,5943.0,-12044.0,4.0,1.0,-20.0,8.0,7.0,5.0,1.0,3.0,4.214656591415405
718,2.0,-90.0,-5.0,-8453.0,4075.0,5943.0,-12044.0,4.0,5.0,1.0,18.0,2.0,-1.0,1.0,-2.0,4.239954471588135
719,2.0,-90.0,-5.0,-8453.0,4075.0,5943.0,-12044.0,-1.0,-2.0,4.0,12.0,4.0,1.0,0.0,0.0,4.244168043136597
720,-19.0,-71.0,-30.0,-8451.0,4067.0,5954.0,-12043.0,-1.0,-2.0,4.0,12.0,4.0,1.0,0.0,0.0,4.248178005218506
721,-19.0,-71.0,-30.0,-8451.0,4067.0,5954.0,-12043.0,-11.0,-1.0,-6.0,-11.0,1.0,2.0,-3.0,-5.0,4.2528395652771
722,-19.0,-71.0,-30.0,-8451.0,4067.0,5954.0,-12043.0,5.0,4.0,13.0,-6.0,8.0,0.0,2.0,2.0,4.255215883255005
723,-9.0,-47.0,-38.0,-8453.0,4059.0,5961.0,-12041.0,5.0,4.0,13.0,-6.0,8.0,0.0,2.0,2.0,4.257048845291138
724,-9.0,-47.0,-38.0,-8453.0,4059.0,5961.0,-12041.0,3.0,-7.0,-11.0,-24.0,-1.0,-5.0,1.0,-1.0,4.258861780166626
725,-9.0,-47.0,-38.0,-8453.0,4059.0,5961.0,-12041.0,-2.0,0.0,-13.0,1.0,-5.0,-2.0,0.0,-1.0,4.260609865188599
726,9.0,-61.0,-45.0,-8455.0,4048.0,5969.0,-12039.0,-2.0,0.0,-13.0,1.0,-5.0,-2.0,0.0,-1.0,4.273915767669678
727,9.0,-61.0,-45.0,-8455.0,4048.0,5969.0,-12039.0,2.0,-4.0,-15.0,-12.0,5.0,2.0,1.0,2.0,4.282294273376465
728,9.0,-61.0,-45.0,-8455.0,4048.0,5969.0,-12039.0,5.0,1.0,15.0,-5.0,-11.0,-6.0,-3.0,-2.0,4.284185409545898
729,-10.0,-68.0,-57.0,-8457.0,4037.0,5983.0,-12035.0,5.0,1.0,15.0,-5.0,-11.0,-6.0,-3.0,-2.0,4.297113656997681
730,-10.0,-68.0,-57.0,-8457.0,4037.0,5983.0,-12035.0,3.0,2.0,-5.0,7.0,-1.0,0.0,-2.0,0.0,4.305581092834473
731,-10.0,-68.0,-57.0,-8457.0,4037.0,5983.0,-12035.0,4.0,3.0,12.0,2.0,0.0,2.0,0.0,1.0,4.308556079864502
732,96.0,-82.0,-35.0,-8460.0,4016.0,5982.0,-12040.0,4.0,3.0,12.0,2.0,0.0,2.0,0.0,1.0,4.310428142547607
733,96.0,-82.0,-35.0,-8460.0,4016.0,5982.0,-12040.0,1.0,6.0,12.0,10.0,-2.0,-4.0,-2.0,-4.0,4.319515705108643
734,96.0,-82.0,-35.0,-8460.0,4016.0,5982.0,-12040.0,-1.0,-4.0,-22.0,-1.0,4.0,-1.0,0.0,0.0,4.321229934692383
735,118.0,-61.0,-35.0,-8464.0,3999.0,5974.0,-12047.0,-1.0,-4.0,-22.0,-1.0,4.0,-1.0,0.0,0.0,4.334598064422607
736,118.0,-61.0,-35.0,-8464.0,3999.0,5974.0,-12047.0,7.0,5.0,5.0,17.0,4.0,0.0,-3.0,-4.0,4.3430774211883545
737,118.0,-61.0,-35.0,-8464.0,3999.0,5974.0,-12047.0,-13.0,1.0,9.0,-12.0,4.0,2.0,-2.0,-6.0,4.345659971237183
738,30.0,-22.0,-40.0,-8468.0,3993.0,5970.0,-12048.0,-13.0,1.0,9.0,-12.0,4.0,2.0,-2.0,-6.0,4.367002964019775
739,30.0,-22.0,-40.0,-8468.0,3993.0,5970.0,-12048.0,-3.0,-1.0,12.0,20.0,4.0,2.0,1.0,0.0,4.370569467544556
740,30.0,-22.0,-40.0,-8468.0,3993.0,5970.0,-12048.0,-3.0,-7.0,7.0,7.0,2.0,-1.0,1.0,1.0,4.3738744258880615
741,-26.0,7.0,-31.0,-8471.0,3995.0,5974.0,-12043.0,-3.0,-7.0,7.0,7.0,2.0,-1.0,1.0,1.0,4.381048202514648
742,-26.0,7.0,-31.0,-8471.0,3995.0,5974.0,-12043.0,-5.0,-6.0,17.0,-4.0,9.0,-3.0,-4.0,-2.0,4.3831610679626465
743,-26.0,7.0,-31.0,-8471.0,3995.0,5974.0,-12043.0,-9.0,0.0,3.0,-11.0,5.0,-2.0,1.0,3.0,4.3848888874053955
744,23.0,3.0,-17.0,-8474.0,3992.0,5975.0,-12042.0,-9.0,0.0,3.0,-11.0,5.0,-2.0,1.0,3.0,4.3937718868255615
745,23.0,3.0,-17.0,-8474.0,3992.0,5975.0,-12042.0,15.0,-3.0,-12.0,-3.0,-4.0,3.0,2.0,6.0,4.402053594589233
746,23.0,3.0,-17.0,-8474.0,3992.0,5975.0,-12042.0,10.0,-9.0,-6.0,8.0,-3.0,-1.0,-1.0,2.0,4.403750658035278
747,87.0,8.0,-1.0,-8479.0,3984.0,5965.0,-12046.0,10.0,-9.0,-6.0,8.0,-3.0,-1.0,-1.0,2.0,4.426207780838013
748,87.0,8.0,-1.0,-8479.0,3984.0,5965.0,-12046.0,-2.0,1.0,2.0,12.0,-5.0,-3.0,0.0,1.0,4.4298975467681885
749,87.0,8.0,-1.0,-8479.0,3984.0,5965.0,-12046.0,4.0,-3.0,1.0,3.0,-6.0,2.0,-2.0,-1.0,4.4334306716918945
750,46.0,27.0,9.0,-8481.0,3985.0,5958.0,-12047.0,4.0,-3.0,1.0,3.0,-6.0,2.0,-2.0,-1.0,4.441660165786743
751,46.0,27.0,9.0,-8481.0,3985.0,5958.0,-12047.0,-4.0,5.0,1.0,-13.0,-5.0,-2.0,-3.0,-3.0,4.443434715270996
752,46.0,27.0,9.0,-8481.0,3985.0,5958.0,-12047.0,-3.0,2.0,-20.0,-20.0,-3.0,-4.0,-1.0,-2.0,4.445199251174927
753,-35.0,38.0,-2.0,-8481.0,3995.0,5959.0,-12043.0,-3.0,2.0,-20.0,-20.0,-3.0,-4.0,-1.0,-2.0,4.453808784484863
754,-35.0,38.0,-2.0,-8481.0,3995.0,5959.0,-12043.0,-2.0,4.0,-4.0,0.0,3.0,4.0,1.0,-2.0,4.462139129638672
755,-35.0,38.0,-2.0,-8481.0,3995.0,5959.0,-12043.0,13.0,4.0,9.0,12.0,-3.0,-3.0,0.0,5.0,4.463841676712036
756,-61.0,67.0,-6.0,-8483.0,4011.0,5962.0,-12035.0,13.0,4.0,9.0,12.0,-3.0,-3.0,0.0,5.0,4.476880311965942
757,-61.0,67.0,-6.0,-8483.0,4011.0,5962.0,-12035.0,-2.0,-6.0,-1.0,3.0,-8.0,-3.0,-2.0,4.0,4.486096143722534
758,-61.0,67.0,-6.0,-8483.0,4011.0,5962.0,-12035.0,-2.0,6.0,-4.0,3.0,0.0,1.0,0.0,1.0,4.489273548126221
759,-24.0,102.0,-3.0,-8488.0,4028.0,5957.0,-12029.0,-2.0,6.0,-4.0,3.0,0.0,1.0,0.0,1.0,4.507701396942139
760,-24.0,102.0,-3.0,-8488.0,4028.0,5957.0,-12029.0,-2.0,0.0,4.0,15.0,1.0,-1.0,1.0,-1.0,4.511098623275757
761,-24.0,102.0,-3.0,-8488.0,4028.0,5957.0,-12029.0,-7.0,-3.0,-8.0,12.0,0.0,3.0,-1.0,-3.0,4.514613389968872
762,-5.0,97.0,9.0,-8493.0,4042.0,5947.0,-12026.0,-7.0,-3.0,-8.0,12.0,0.0,3.0,-1.0,-3.0,4.5181496143341064
763,-5.0,97.0,9.0,-8493.0,4042.0,5947.0,-12026.0,-3.0,-2.0,-19.0,-18.0,-7.0,-3.0,-3.0,-2.0,4.521830081939697
764,-5.0,97.0,9.0,-8493.0,4042.0,5947.0,-12026.0,-3.0,-3.0,-2.0,0.0,-4.0,-5.0,-4.0,-2.0,4.523541212081909
765,17.0,84.0,15.0,-8497.0,4052.0,5934.0,-12026.0,-3.0,-3.0,-2.0,0.0,-4.0,-5.0,-4.0,-2.0,4.536458253860474
766,17.0,84.0,15.0,-8497.0,4052.0,5934.0,-12026.0,0.0,-7.0,-10.0,-6.0,-3.0,-3.0,-4.0,-1.0,4.561666250228882
767,17.0,84.0,15.0,-8497.0,4052.0,5934.0,-12026.0,3.0,0.0,9.0,-19.0,-8.0,-2.0,-1.0,-1.0,4.564806222915649
768,25.0,6.0,12.0,-8498.0,4050.0,5927.0,-12029.0,3.0,0.0,9.0,-19.0,-8.0,-2.0,-1.0,-1.0,4.5679566860198975
769,25.0,6.0,12.0,-8498.0,4050.0,5927.0,-12029.0,-8.0,-8.0,-9.0,-28.0,0.0,1.0,3.0,0.0,4.5710413455963135
770,25.0,6.0,12.0,-8498.0,4050.0,5927.0,-12029.0,-4.0,2.0,-9.0,51.0,8.0,-3.0,-3.0,-5.0,4.573994398117065
771,55.0,-31.0,17.0,-8496.0,4041.0,5919.0,-12037.0,-4.0,2.0,-9.0,51.0,8.0,-3.0,-3.0,-5.0,4.576751947402954
772,55.0,-31.0,17.0,-8496.0,4041.0,5919.0,-12037.0,-21.0,8.0,11.0,2.0,1.0,-2.0,-2.0,-6.0,4.581892013549805
773,55.0,-31.0,17.0,-8496.0,4041.0,5919.0,-12037.0,0.0,0.0,-3.0,-4.0,1.0,4.0,2.0,8.0,4.583601236343384
774,124.0,-47.0,26.0,-8495.0,4027.0,5901.0,-12052.0,0.0,0.0,-3.0,-4.0,1.0,4.0,2.0,8.0,4.605898857116699
775,124.0,-47.0,26.0,-8495.0,4027.0,5901.0,-12052.0,-4.0,0.0,-3.0,12.0,1.0,-2.0,-2.0,-1.0,4.609131336212158
776,124.0,-47.0,26.0,-8495.0,4027.0,5901.0,-12052.0,6.0,-1.0,4.0,-3.0,-3.0,1.0,1.0,-5.0,4.612204551696777
777,146.0,-70.0,25.0,-8493.0,4006.0,5884.0,-12068.0,6.0,-1.0,4.0,-3.0,-3.0,1.0,1.0,-5.0,4.62090539932251
778,146.0,-70.0,25.0,-8493.0,4006.0,5884.0,-12068.0,4.0,-16.0,11.0,3.0,-1.0,1.0,3.0,5.0,4.622979402542114
779,146.0,-70.0,25.0,-8493.0,4006.0,5884.0,-12068.0,7.0,2.0,28.0,6.0,7.0,0.0,1.0,1.0,4.624683618545532
780,88.0,-96.0,16.0,-8488.0,3988.0,5878.0,-12081.0,7.0,2.0,28.0,6.0,7.0,0.0,1.0,1.0,4.633940696716309
781,88.0,-96.0,16.0,-8488.0,3988.0,5878.0,-12081.0,2.0,-1.0,-4.0,-11.0,-2.0,-1.0,0.0,-5.0,4.642206192016602
782,88.0,-96.0,16.0,-8488.0,3988.0,5878.0,-12081.0,1.0,-4.0,6.0,-2.0,-3.0,-4.0,0.0,2.0,4.643942594528198
783,109.0,-85.0,11.0,-8485.0,3969.0,5873.0,-12091.0,1.0,-4.0,6.0,-2.0,-3.0,-4.0,0.0,2.0,4.6564130783081055
784,109.0,-85.0,11.0,-8485.0,3969.0,5873.0,-12091.0,1.0,1.0,-9.0,4.0,7.0,2.0,2.0,2.0,4.66576075553894
785,109.0,-85.0,11.0,-8485.0,3969.0,5873.0,-12091.0,-4.0,6.0,14.0,-19.0,-4.0,-2.0,-2.0,-1.0,4.669201135635376
786,210.0,-75.0,15.0,-8485.0,3945.0,5857.0,-12107.0,-4.0,6.0,14.0,-19.0,-4.0,-2.0,-2.0,-1.0,4.679895877838135
787,210.0,-75.0,15.0,-8485.0,3945.0,5857.0,-12107.0,0.0,1.0,34.0,22.0,1.0,1.0,-3.0,-2.0,4.683076858520508
788,210.0,-75.0,15.0,-8485.0,3945.0,5857.0,-12107.0,-19.0,-1.0,-5.0,3.0,-2.0,-3.0,-3.0,-6.0,4.68614935874939
789,280.0,-70.0,27.0,-8488.0,3914.0,5831.0,-12128.0,-19.0,-1.0,-5.0,3.0,-2.0,-3.0,-3.0,-6.0,4.693744659423828
790,280.0,-70.0,27.0,-8488.0,3914.0,5831.0,-12128.0,6.0,3.0,-1.0,-33.0,-3.0,1.0,1.0,2.0,4.70321798324585
791,280.0,-70.0,27.0,-8488.0,3914.0,5831.0,-12128.0,-16.0,-7.0,-13.0,19.0,0.0,3.0,1.0,0.0,4.706531763076782
792,210.0,-36.0,17.0,-8490.0,3897.0,5812.0,-12141.0,-16.0,-7.0,-13.0,19.0,0.0,3.0,1.0,0.0,4.717150688171387
793,210.0,-36.0,17.0,-8490.0,3897.0,5812.0,-12141.0,-6.0,3.0,-40.0,-2.0,-3.0,-2.0,0.0,-3.0,4.724734544754028
794,210.0,-36.0,17.0,-8490.0,3897.0,5812.0,-12141.0,5.0,-3.0,-25.0,-14.0,0.0,0.0,0.0,0.0,4.726590871810913
795,56.0,1.0,7.0,-8487.0,3900.0,5814.0,-12141.0,5.0,-3.0,-25.0,-14.0,0.0,0.0,0.0,0.0,4.740049362182617
796,56.0,1.0,7.0,-8487.0,3900.0,5814.0,-12141.0,6.0,8.0,10.0,4.0,-3.0,1.0,-2.0,3.0,4.743259906768799
797,56.0,1.0,7.0,-8487.0,3900.0,5814.0,-12141.0,-1.0,-16.0,-26.0,-8.0,-3.0,-1.0,-1.0,-2.0,4.746332406997681
798,-113.0,-8.0,52.0,-8472.0,3920.0,5837.0,-12134.0,-1.0,-16.0,-26.0,-8.0,-3.0,-1.0,-1.0,-2.0,4.754152536392212
799,-113.0,-8.0,52.0,-8472.0,3920.0,5837.0,-12134.0,1.0,11.0,-17.0,16.0,-10.0,-12.0,-8.0,-5.0,4.762065172195435
800,-113.0,-8.0,52.0,-8472.0,3920.0,5837.0,-12134.0,4.0,1.0,0.0,-23.0,-16.0,-3.0,-1.0,-2.0,4.763776063919067
801,-458.0,-108.0,156.0,-8426.0,3956.0,5896.0,-12126.0,4.0,1.0,0.0,-23.0,-16.0,-3.0,-1.0,-2.0,4.776726961135864
802,-458.0,-108.0,156.0,-8426.0,3956.0,5896.0,-12126.0,2.0,1.0,15.0,-51.0,-8.0,-5.0,-2.0,-1.0,4.7860658168792725
803,-458.0,-108.0,156.0,-8426.0,3956.0,5896.0,-12126.0,-2.0,-12.0,-35.0,12.0,6.0,1.0,0.0,0.0,4.789238214492798
804,-781.0,-209.0,156.0,-8362.0,4000.0,6004.0,-12102.0,-2.0,-12.0,-35.0,12.0,6.0,1.0,0.0,0.0,4.798808336257935
805,-781.0,-209.0,156.0,-8362.0,4000.0,6004.0,-12102.0,-1.0,-6.0,-11.0,28.0,8.0,4.0,-2.0,-2.0,4.807976245880127
806,-781.0,-209.0,156.0,-8362.0,4000.0,6004.0,-12102.0,15.0,5.0,23.0,3.0,-2.0,1.0,-2.0,-1.0,4.811073303222656
807,-612.0,-85.0,123.0,-8313.0,4053.0,6080.0,-12080.0,15.0,5.0,23.0,3.0,-2.0,1.0,-2.0,-1.0,4.8136091232299805
808,-612.0,-85.0,123.0,-8313.0,4053.0,6080.0,-12080.0,3.0,2.0,51.0,16.0,1.0,-5.0,-6.0,-2.0,4.8220720291137695
809,-612.0,-85.0,123.0,-8313.0,4053.0,6080.0,-12080.0,4.0,5.0,-3.0,-14.0,-2.0,-5.0,-2.0,-1.0,4.823779344558716
810,-14.0,-47.0,93.0,-8294.0,4061.0,6085.0,-12089.0,4.0,5.0,-3.0,-14.0,-2.0,-5.0,-2.0,-1.0,4.836169719696045
811,-14.0,-47.0,93.0,-8294.0,4061.0,6085.0,-12089.0,-3.0,-4.0,-12.0,-9.0,18.0,10.0,4.0,-1.0,4.845521926879883
812,-14.0,-47.0,93.0,-8294.0,4061.0,6085.0,-12089.0,-7.0,1.0,7.0,-4.0,-8.0,-2.0,0.0,-1.0,4.84854793548584
813,416.0,-140.0,99.0,-8289.0,4015.0,6030.0,-12135.0,-7.0,1.0,7.0,-4.0,-8.0,-2.0,0.0,-1.0,4.867765188217163
814,416.0,-140.0,99.0,-8289.0,4015.0,6030.0,-12135.0,0.0,-8.0,-22.0,6.0,-3.0,-4.0,-2.0,-2.0,4.872579336166382
815,416.0,-140.0,99.0,-8289.0,4015.0,6030.0,-12135.0,-4.0,-7.0,-32.0,-7.0,0.0,0.0,-2.0,0.0,4.876456022262573
816,200.0,-189.0,-12.0,-8285.0,3975.0,6019.0,-12157.0,-4.0,-7.0,-32.0,-7.0,0.0,0.0,-2.0,0.0,4.880119323730469
817,200.0,-189.0,-12.0,-8285.0,3975.0,6019.0,-12157.0,10.0,-1.0,-19.0,7.0,-5.0,0.0,1.0,-1.0,4.882738828659058
818,200.0,-189.0,-12.0,-8285.0,3975.0,6019.0,-12157.0,0.0,7.0,3.0,-5.0,-6.0,-6.0,-2.0,0.0,4.884840726852417
819,98.0,-214.0,-68.0,-8278.0,3945.0,6029.0,-12166.0,0.0,7.0,3.0,-5.0,-6.0,-6.0,-2.0,0.0,4.905810594558716
820,98.0,-214.0,-68.0,-8278.0,3945.0,6029.0,-12166.0,-3.0,0.0,3.0,-16.0,2.0,3.0,2.0,2.0,4.909041404724121
821,98.0,-214.0,-68.0,-8278.0,3945.0,6029.0,-12166.0,2.0,0.0,13.0,-10.0,3.0,2.0,2.0,2.0,4.912123203277588
822,265.0,-178.0,3.0,-8274.0,3904.0,6012.0,-12190.0,2.0,0.0,13.0,-10.0,3.0,2.0,2.0,2.0,4.919590711593628
823,265.0,-178.0,3.0,-8274.0,3904.0,6012.0,-12190.0,-6.0,-3.0,-4.0,10.0,0.0,6.0,1.0,1.0,4.927154779434204
824,265.0,-178.0,3.0,-8274.0,3904.0,6012.0,-12190.0,10.0,1.0,-16.0,-28.0,3.0,0.0,0.0,0.0,4.928938865661621
825,258.0,-161.0,113.0,-8255.0,3876.0,5982.0,-12227.0,10.0,1.0,-16.0,-28.0,3.0,0.0,0.0,0.0,4.93380331993103
826,258.0,-161.0,113.0,-8255.0,3876.0,5982.0,-12227.0,2.0,-7.0,-16.0,12.0,-16.0,-6.0,-2.0,0.0,4.9420692920684814
827,258.0,-161.0,113.0,-8255.0,3876.0,5982.0,-12227.0,5.0,3.0,8.0,19.0,4.0,1.0,0.0,0.0,4.943781614303589
828,122.0,-152.0,186.0,-8219.0,3870.0,5967.0,-12260.0,5.0,3.0,8.0,19.0,4.0,1.0,0.0,0.0,4.956457138061523
829,122.0,-152.0,186.0,-8219.0,3870.0,5967.0,-12260.0,-2.0,-2.0,12.0,-7.0,0.0,2.0,1.0,-1.0,4.965752124786377
830,122.0,-152.0,186.0,-8219.0,3870.0,5967.0,-12260.0,-8.0,-2.0,-5.0,-16.0,-4.0,-1.0,-1.0,-2.0,4.9688637256622314
831,175.0,-132.0,214.0,-8184.0,3862.0,5937.0,-12301.0,-8.0,-2.0,-5.0,-16.0,-4.0,-1.0,-1.0,-2.0,4.97898006439209
832,175.0,-132.0,214.0,-8184.0,3862.0,5937.0,-12301.0,2.0,4.0,20.0,13.0,7.0,0.0,2.0,1.0,4.9966514110565186
833,175.0,-132.0,214.0,-8184.0,3862.0,5937.0,-12301.0,-5.0,0.0,8.0,9.0,3.0,-1.0,1.0,-2.0,5.0011327266693115
834,276.0,-127.0,196.0,-8160.0,3836.0,5894.0,-12346.0,-5.0,0.0,8.0,9.0,3.0,-1.0,1.0,-2.0,5.00536036491394
835,276.0,-127.0,196.0,-8160.0,3836.0,5894.0,-12346.0,-1.0,0.0,-6.0,-1.0,-5.0,-1.0,0.0,1.0,5.0091753005981445
836,276.0,-127.0,196.0,-8160.0,3836.0,5894.0,-12346.0,-4.0,0.0,6.0,17.0,1.0,5.0,6.0,3.0,5.011278867721558
837,352.0,-75.0,158.0,-8152.0,3798.0,5842.0,-12388.0,-4.0,0.0,6.0,17.0,1.0,5.0,6.0,3.0,5.01630973815918
838,352.0,-75.0,158.0,-8152.0,3798.0,5842.0,-12388.0,-2.0,-3.0,-7.0,-7.0,3.0,-3.0,-3.0,-1.0,5.032084703445435
839,352.0,-75.0,158.0,-8152.0,3798.0,5842.0,-12388.0,-1.0,1.0,2.0,5.0,3.0,-2.0,-5.0,-1.0,5.035140514373779
840,340.0,-54.0,163.0,-8144.0,3762.0,5791.0,-12427.0,-1.0,1.0,2.0,5.0,3.0,-2.0,-5.0,-1.0,5.039588451385498
